tot_balance,avg_bal_cards,credit_age,credit_age_good_account,credit_card_age,num_acc_30d_past_due_12_months,num_acc_30d_past_due_6_months,num_mortgage_currently_past_due,tot_amount_currently_past_due,num_inq_12_month,num_card_inq_24_month,num_card_12_month,num_auto_ 36_month,uti_open_card,pct_over_50_uti,uti_max_credit_line,pct_card_over_50_uti,ind_XYZ,rep_income,rep_education,Def_ind
117086.2657,14040.44937,289,160,303,0,0,0,0,2,4,0,0,0.38041615,0.339466627,0.297458979,0.487285486,0,78209.67801,college,0
84770.09051,12834.4558,337,225,305,0,0,0,0,0,0,0,1,0.56871364,0.535959693,0.421802145,0.581816189,0,246905.93,college,0
135659.7455,17360.70075,359,216,330,0,0,0,0,0,0,1,0,0.529953907,0.540038108,0.60746726,0.559995841,0,195061.0302,college,0
129800.9585,12323.54838,212,144,207,0,0,0,0,0,0,0,0,0.484959417,0.488353424,0.590505019,0.663595681,0,137272.9001,high_school,0
70589.61539,9908.695889,251,127,250,0,0,0,0,0,0,0,0,0.324268995,0.359773628,0.338269324,0.346576862,0,143115.4148,college,0
71743.21268,8019.169644,311,107,299,0,0,0,0,1,4,0,1,0.468684392,0.538057458,0.414063036,0.544242847,0,158151.5279,high_school,0
97529.79205,12333.67253,376,179,380,0,0,0,0,0,0,0,0,0.70533605,0.579519341,0.666315189,0.798250355,0,183081.7569,graduate,0
116679.7637,13721.16482,360,169,339,0,0,0,0,1,2,1,0,0.580858658,0.629210181,0.313017069,,0,192588.9155,high_school,0
85163.89777,10123.7925,248,127,246,0,0,0,0,0,1,1,1,0.389325854,0.45239048,0.446787651,0.556902592,0,,college,0
106523.8219,11448.35099,321,162,322,0,0,0,0,0,0,0,0,0.530808884,0.490660196,0.648931867,0.643012378,1,,high_school,0
105010.6995,13532.7562,228,89,230,0,0,0,0,0,0,2,0,0.368236639,0.412014127,0.489439065,0.496156806,1,166784.6858,high_school,0
112253.2501,12899.82012,168,93,197,0,0,0,0,1,1,0,0,0.295176822,0.345947062,0.399959194,0.423145053,1,199202.7353,college,0
112577.8001,13320.0943,181,134,216,0,0,0,0,2,1,0,0,0.53188584,0.582401162,0.396693417,0.659350364,0,169737.5161,graduate,0
111572.9867,13470.40319,416,236,401,0,0,0,0,0,0,0,0,0.606175183,0.674509979,0.492127164,0.797590698,0,127300.5041,high_school,0
126999.3358,11440.4662,274,154,245,0,0,0,0,0,0,0,0,0.28061048,0.303650753,0.336833346,0.390914999,0,260085.4979,graduate,0
103479.5549,8432.967024,376,220,264,0,0,0,0,0,0,1,0,0.220412141,0.353479015,0.278479312,0.342942627,0,132399.2853,college,0
94593.68899,9820.736891,346,162,325,0,0,0,0,0,0,0,0,0.386916884,0.423898171,0.39634494,0.353959405,1,,high_school,0
98090.96646,10281.1528,164,91,194,0,0,0,0,1,2,0,1,0.477767876,0.351065959,0.391832749,0.496978064,0,197699.3467,high_school,0
104847.4629,10663.40435,255,154,250,0,0,0,0,0,0,1,1,0.525285842,0.506083083,0.450233948,0.600827382,0,180378.3964,college,0
82667.48437,7646.550384,440,221,430,0,0,0,0,0,0,1,0,0.693761457,0.524464581,0.638851233,,1,171656.1114,graduate,0
116939.8914,9856.185521,354,197,380,0,0,0,0,3,4,0,0,0.394172731,0.465690344,0.379967377,0.463037435,0,186306.2274,graduate,0
93928.86858,13730.73292,289,152,300,0,0,0,0,1,3,0,0,0.584051813,0.53893621,0.532012109,0.532950768,0,128078.6192,college,0
115999.1387,15320.57007,266,125,304,0,0,0,0,0,0,0,0,0.51768623,0.457025358,0.479567213,0.488769383,1,178036.4115,college,0
118938.3153,9358.690033,262,166,260,0,0,0,0,0,0,0,0,0.615059118,0.633823094,0.557761015,0.709847141,0,190629.3324,college,0
129282.6463,15520.56711,239,170,270,0,0,0,0,0,0,1,0,0.396991274,0.412012933,0.391017782,0.364776892,0,223230.8833,college,0
117373.3644,9878.609922,285,189,277,0,0,0,0,3,6,0,0,0.568825632,0.501330712,0.503459019,0.658763465,0,202184.5046,college,0
120429.4579,17455.2666,388,215,336,0,0,0,0,0,0,0,0,0.459945305,0.311220483,0.463104394,0.55811086,0,257633.5091,college,0
109106.1229,14630.63646,246,125,255,2,0,1,5754.990553,0,2,1,0,0.45084569,0.324831144,0.495219434,0.678762957,0,193410.8577,college,0
96130.09868,12080.47696,335,141,276,0,0,0,0,0,1,0,1,0.455756986,0.379264053,0.392864691,0.614375829,0,149058.5251,high_school,0
135813.5734,12956.87941,368,151,348,0,0,0,0,0,0,0,0,0.459276652,0.48151976,0.41551385,,1,162823.3309,high_school,1
113245.0423,11049.6658,285,138,338,0,0,0,0,0,0,1,0,0.666136498,0.540305495,0.692697204,0.718982682,0,177786.3114,graduate,0
77551.69304,11366.24705,368,171,331,0,0,0,0,0,0,0,0,0.295278931,0.247411657,0.288550906,0.467889943,0,177169.2279,college,0
93730.19205,11750.68333,200,108,242,0,0,0,0,2,4,0,0,0.437337166,0.501817182,0.482195541,0.424862132,0,181460.5178,college,0
159443.2517,15709.81394,221,130,240,0,0,0,0,3,4,0,0,0.38820481,0.402014013,0.386561819,0.393108654,0,190101.8364,college,0
129081.0213,11692.70405,274,154,273,0,0,0,0,6,9,0,0,0.413524155,0.330354184,0.479890278,0.440241012,0,145796.4717,college,0
136295.1118,19486.05769,119,107,210,0,0,0,0,3,6,0,0,0.769967115,0.671106535,0.809065822,0.667309669,0,67697.27296,college,1
90007.06023,10055.67145,217,135,268,0,0,0,0,0,0,0,0,0.357933908,0.452590193,0.440496289,0.408257733,0,174535.1934,college,0
97479.412,12340.5255,266,112,301,0,0,0,0,1,0,0,0,0.659718629,0.541341197,0.707786987,0.621618409,0,156650.6116,college,0
124699.1274,18140.68209,277,137,264,0,0,0,0,0,0,1,0,0.591562721,0.626944177,0.61527224,0.600922747,0,135530.7075,high_school,0
132662.4942,15627.69822,393,173,349,0,0,0,0,2,3,1,0,0.496759302,0.400604107,0.433510474,,1,220814.0346,college,0
92146.27479,14458.30132,190,124,194,0,0,0,0,0,0,0,0,0.576801597,0.646690406,0.429286219,0.711081709,0,149895.656,college,0
92697.5921,7356.455056,356,190,327,0,0,0,0,0,0,0,0,0.438494028,0.518938628,0.413961607,0.460355919,0,169410.0448,college,0
97018.97433,9042.143836,173,85,214,0,0,0,0,0,0,0,0,0.450070895,0.61130469,0.419579175,0.572683771,0,158599.7607,graduate,0
157638.0698,18375.3203,271,172,333,1,0,0,0,0,0,0,0,0.520760308,0.509398645,0.427888894,0.541466435,0,201746.4712,high_school,1
119206.9846,14749.40301,315,159,292,1,1,0,0,0,0,1,0,0.471548075,0.547214308,0.509824029,,0,158145.5459,college,0
109029.7289,13034.1873,306,164,201,0,0,0,0,0,0,0,0,0.464709324,0.578578571,0.636500652,0.492513044,0,214613.6818,high_school,0
135590.2064,10752.58516,245,131,224,2,0,0,9685.944022,5,9,0,0,0.570162205,0.488519112,0.545047664,0.624877797,0,133595.2715,high_school,1
103195.7428,6869.171895,373,209,368,0,0,0,0,1,1,0,0,0.538279502,0.755851241,0.576172054,,0,168132.0633,graduate,0
87640.7059,14131.74766,203,110,228,0,0,0,0,0,0,0,1,0.369853707,0.541017615,0.287546259,0.423993819,0,174438.8178,high_school,0
92352.24874,12025.80356,159,59,239,0,0,0,0,0,0,1,0,0.754499794,0.640976757,0.729907421,0.701145144,0,126877.8167,college,0
105985.7501,12899.06499,345,208,397,0,0,0,0,0,0,0,0,0.594170819,0.619541124,0.683582589,0.635704072,0,215332.0412,college,0
140767.4632,10630.91725,237,100,277,0,0,0,0,2,3,0,0,0.215468794,0.351837367,0.258015618,0.447465296,0,142620.2709,high_school,0
111384.6962,15788.18891,414,230,423,0,0,0,0,5,12,0,0,0.408542353,0.331231736,0.443229882,0.430015278,0,121706.514,college,0
78958.78497,4772.862935,226,129,237,0,0,0,0,0,0,0,0,0.314332954,0.167971229,0.437910043,0.267703108,0,182414.6139,college,1
99126.65862,10843.45004,205,117,241,0,0,0,0,0,0,0,0,0.554337502,0.501570186,0.52222634,0.463622123,0,104449.8744,high_school,0
136786.9445,14611.42065,264,131,231,0,0,0,0,0,0,1,0,0.678549892,0.482233261,0.724852566,0.748414036,0,190598.4734,high_school,0
120060.9114,16654.29298,280,156,236,0,0,0,0,2,2,0,0,0.389624254,0.52306426,0.426380843,,0,181871.5239,college,0
94356.91718,8275.22352,423,208,472,0,0,0,0,0,0,1,0,0.537532485,0.389575769,0.562711478,0.504934989,1,137511.7436,college,0
92738.42099,9801.536382,147,65,168,0,0,0,0,5,10,1,0,0.409746948,0.312671922,0.450860733,,0,,other,0
84707.15062,10125.58338,250,98,272,0,0,0,0,0,0,1,0,0.275349571,0.229338887,0.314464861,0.365657461,1,177330.2933,graduate,0
118010.425,8581.348377,250,108,203,1,0,0,0,2,0,1,0,0.374245817,0.292507305,0.466373717,0.475122096,0,169904.0454,college,1
126457.6975,14251.86088,331,146,286,0,0,0,0,0,0,0,0,0.443572694,0.408899963,0.496585205,,0,109260.8633,college,0
122731.5394,13757.97278,294,132,306,0,0,0,0,0,1,0,0,0.452563567,0.433507789,0.400026059,0.5633954,0,164108.7372,graduate,0
131821.2194,15179.25248,315,162,315,0,0,0,0,0,0,0,0,0.347139439,0.327114123,0.314115494,0.479448137,0,167555.4201,high_school,0
88360.72949,12990.68011,211,112,252,0,0,0,0,0,0,0,0,0.172487427,0.08359242,0.12906156,0.256089633,0,,college,0
92011.9066,10535.88607,296,169,288,0,0,0,0,3,5,1,0,0.689644569,0.684202347,0.680482455,0.73318866,0,166454.6646,graduate,0
137397.8355,14362.24407,379,179,306,0,0,0,0,0,0,0,0,0.577835897,0.553112787,0.725081153,0.739397541,0,156081.7231,college,0
132817.7882,17732.44648,332,143,333,0,0,0,0,1,3,1,0,0.628293812,0.527336068,0.583052712,0.828334994,0,154662.9146,college,0
96104.75782,12764.97784,174,53,205,0,0,0,0,2,1,0,0,0.533485334,0.559048505,0.355011565,0.563216268,0,113843.9417,college,0
80852.00462,9056.903212,239,101,233,0,0,0,0,1,2,0,0,0.284797272,0.382081855,0.298086255,,0,,college,0
122942.7056,12911.51048,421,207,411,0,0,0,0,0,0,0,0,0.2738212,0.268767728,0.465602345,0.38809924,1,205336.3256,high_school,0
98619.65226,11909.08544,312,164,324,1,0,0,2398.341746,0,0,0,0,0.631143655,0.582597328,0.519406439,0.719378563,0,240046.4825,college,0
58403.77067,10761.13037,404,159,386,0,0,0,0,0,0,0,1,0.510701223,0.537213365,0.352022083,0.549358009,0,137900.3365,high_school,0
98738.68478,9193.528652,297,138,316,0,0,0,0,1,0,0,0,0.706803986,0.657366876,0.563138581,0.673443247,1,,graduate,0
108649.1653,13346.41148,347,217,332,0,0,0,0,0,0,0,0,0.583732953,0.540273298,0.63551524,0.662031794,0,187578.4034,college,0
123937.5837,13666.28969,222,115,266,0,0,0,0,2,3,1,0,0.568953586,0.603483038,0.508101576,0.564396016,0,179715.1231,college,0
159611.8216,12685.69692,147,72,198,1,0,0,0,0,0,1,0,0.299348618,0.333390845,0.140172475,0.26925055,0,228004.4945,college,0
127373.9498,11527.98956,174,129,175,0,0,0,0,0,0,1,0,0.424836629,0.390071551,0.423952757,0.496478762,0,127015.3379,college,0
69997.36274,8606.664218,311,105,277,0,0,0,0,2,2,0,0,0.543908918,0.681318371,0.527562572,0.581501108,0,223118.6966,high_school,0
67724.13026,9535.3377,362,160,330,0,0,0,0,0,0,0,0,0.385659482,0.527989649,0.316326691,0.431918159,0,140626.3663,college,0
66910.67828,10522.63655,289,133,279,0,0,0,0,0,0,0,0,0.66059804,0.749930113,0.578150903,0.708545093,0,,college,0
90315.52386,9065.964319,212,83,280,1,0,0,0,0,0,2,1,0.464235117,0.665037764,0.559272846,,0,128249.7376,high_school,0
105777.598,14712.7224,394,168,347,0,0,0,0,1,0,1,0,0.534477985,0.649236551,0.511813199,0.668697937,1,159381.2516,high_school,0
117275.0024,13103.07948,226,162,254,0,0,0,0,0,0,0,0,0.320566196,0.519630429,0.474809881,0.319650429,0,146271.35,college,0
93552.94208,11579.4635,413,210,419,0,0,0,0,0,0,0,0,0.475806103,0.423431541,0.571430395,0.524434985,0,123739.3476,college,0
130064.3635,19525.76067,397,201,419,0,0,0,0,0,0,0,0,0.562811645,0.590175913,0.46248236,0.653179014,0,162512.0779,college,0
66348.08306,5764.191895,124,72,138,1,0,0,0,5,8,1,0,0.448702128,0.617758742,0.389776679,0.53476933,0,160258.7897,college,1
79782.00036,9124.687769,167,47,270,0,0,0,0,4,12,0,0,0.311454908,0.334192355,0.237342963,0.363376821,0,206538.5704,college,0
86427.44014,7215.868768,261,140,357,0,0,0,0,2,5,0,0,0.796896039,0.71240799,0.716328917,0.770985657,0,165020.6111,high_school,1
92927.47684,13227.1999,198,106,195,0,0,0,0,0,0,1,0,0.53088412,0.635621096,0.462228773,0.431890053,1,163040.9324,graduate,0
99504.83327,12900.44545,310,169,270,0,0,0,0,0,0,0,0,0.50081254,0.419708211,0.457431111,0.588990561,0,193404.2738,college,0
94649.9358,11289.00666,227,141,212,0,0,0,0,2,6,0,0,0.432043888,0.488172135,0.482423833,0.511099417,0,142807.0868,other,0
121698.4538,13000.93081,293,118,272,0,0,0,0,0,0,0,0,0.173790209,0.31239367,0.146142702,0.170988695,1,168242.2774,college,0
90632.69287,7658.85501,217,149,234,0,0,0,0,0,0,0,0,0.368424687,0.405724838,0.429282291,0.333209991,0,185615.4848,college,0
76976.91079,10283.9556,176,105,203,0,0,0,0,2,2,1,0,0.52640406,0.427567974,0.57174488,0.637135478,0,,college,0
95018.85216,9667.077012,338,169,376,0,0,0,0,2,3,0,0,0.338038337,0.31527669,0.352662606,0.512174404,1,173955.072,college,0
75075.71101,7480.067589,179,117,230,0,0,0,0,2,3,0,0,0.503658929,0.365831971,0.488353209,0.510408615,0,193362.1427,high_school,1
123409.7819,11357.88789,330,190,366,0,0,0,0,0,0,0,0,0.501607523,0.530152025,0.387046224,0.531805512,0,149569.8981,graduate,0
112568.4786,12094.81496,197,100,202,0,0,0,0,1,1,0,1,0.673375026,0.586336442,0.70182618,0.598147526,0,,college,0
107691.3177,13339.84127,243,108,264,0,0,0,0,0,0,0,1,0.361251484,0.561765724,0.397301586,0.356329415,0,192732.7538,high_school,0
115415.2669,12581.32423,205,78,160,0,0,0,0,0,0,0,1,0.472720417,0.545918749,0.568077175,0.568301133,1,198108.3811,high_school,0
96742.19533,11732.36184,244,138,237,0,0,0,0,2,5,0,0,0.459208583,0.574567385,0.444649284,0.51136253,0,137348.7583,college,0
101492.7364,12037.39441,331,161,295,0,0,0,0,0,0,0,0,0.401699683,0.486676482,0.437464685,,0,138200.127,college,0
111438.8781,10779.13488,209,75,262,0,0,0,0,0,0,0,0,0.274393112,0.533440452,0.297590237,0.465591433,0,162742.8603,college,0
127122.96,15607.33978,291,130,239,0,0,0,0,0,0,0,0,0.491256944,0.522503411,0.408415396,0.637793438,0,102849.3895,high_school,0
100091.861,13794.99328,398,193,400,0,0,0,0,0,0,0,0,0.158170747,0.221034818,0.107700379,0.29081454,1,198291.18,college,0
73226.22007,11438.15819,397,198,350,0,0,0,0,0,0,0,0,0.340468897,0.408796294,0.467384368,0.595438182,1,191388.9456,college,0
104759.1808,14273.78327,292,179,295,0,0,0,0,0,0,0,0,0.35631839,0.351244245,0.4645538,0.42527887,1,159822.9903,college,0
109408.471,12557.83246,290,189,297,1,0,0,1007.563185,0,2,1,1,0.410787622,0.486790509,0.420277816,0.529838322,0,242486.5997,graduate,0
84909.28253,10661.30028,229,150,216,1,0,0,5262.080089,0,0,0,0,0.624071615,0.475877237,0.562396942,,1,146511.5969,college,0
117602.8097,16213.35179,344,203,359,0,0,0,0,0,0,0,0,0.440762106,0.387802454,0.226257261,0.385648769,0,181084.1222,college,0
88693.97064,15549.83432,151,78,151,0,0,0,0,0,0,1,0,0.589094426,0.380575266,0.63071642,,0,121917.1147,college,0
63088.27591,6689.542074,328,184,339,0,0,0,0,0,0,1,0,0.623997976,0.601408379,0.520349136,0.481236441,0,124939.3777,college,1
120194.0275,14590.44884,340,173,277,0,0,0,0,0,2,0,0,0.391367568,0.386835018,0.384434015,0.371729244,0,161974.8432,high_school,0
88132.66669,10781.11978,285,146,248,1,0,0,3180.940579,0,0,0,1,0.667509099,0.673806359,0.707965739,0.766314298,1,223159.3172,college,0
84729.63092,9339.609615,257,140,305,1,0,0,0,0,0,0,0,0.553673976,0.549135327,0.490920909,0.53643896,0,128407.3472,college,0
91048.99237,14724.63426,229,159,270,0,0,0,0,0,0,1,0,0.481596364,0.5045704,0.618507389,0.509802569,0,99469.20203,college,0
127819.3882,15856.8301,251,159,356,0,0,0,0,0,0,1,0,0.343737576,0.356843352,0.369799891,0.530156546,0,240158.2137,college,0
139564.036,13226.3149,371,196,360,0,0,0,0,0,0,0,0,0.234545861,0.287791212,0.221579788,0.364709066,0,219480.3855,college,0
144675.3174,9931.490684,149,101,136,0,0,0,0,0,0,0,0,0.434148838,0.519077826,0.489039108,,1,170446.2855,graduate,0
120573.5762,14332.38061,187,80,219,1,0,0,0,0,0,2,0,0.54644563,0.698937115,0.411853339,,0,159334.4844,high_school,0
107978.1321,11116.22162,255,162,269,0,0,0,0,0,0,1,0,0.4147411,0.40601063,0.370822431,0.54322638,0,126137.2717,college,0
119165.8154,11741.60302,295,171,254,0,0,0,0,2,5,0,0,0.668739984,0.5469805,0.657939785,0.559709448,1,163629.98,college,0
120331.4827,14336.81671,258,125,191,0,0,0,0,0,0,0,0,0.568189644,0.483767093,0.604356873,,0,174470.3472,college,0
122214.4264,10940.59322,302,192,351,0,0,0,0,0,0,0,0,0.377244211,0.379655194,0.377368027,0.37790599,1,148833.7337,college,0
68799.45725,8055.6855,251,141,265,0,0,0,0,1,1,0,0,0.633212598,0.521732259,0.519280534,0.639742126,0,147579.3808,college,0
103698.8134,14105.53671,331,164,327,0,0,0,0,0,0,0,1,0.594670559,0.627675493,0.491876669,,0,172375.7496,college,0
111085.936,11979.30342,367,150,375,1,0,0,0,1,2,1,0,0.655942064,0.71199495,0.591925597,0.800383622,0,131526.0016,high_school,0
100742.0377,5982.858629,213,100,262,0,0,0,0,0,0,1,0,0.491465366,0.548742646,0.557107368,0.530507978,0,227259.9345,graduate,0
68974.47457,6583.565412,287,163,293,0,0,0,0,0,0,1,1,0.269214767,0.202019759,0.390982645,0.35215589,0,226466.1748,college,1
93006.63632,6286.447587,284,124,294,0,0,0,0,0,0,0,0,0.285635803,0.263127278,0.248288974,0.401065974,0,143208.7441,college,0
106543.9869,14509.67822,293,162,280,0,0,0,0,0,0,0,0,0.392473031,0.476449189,0.249557402,0.461244615,1,180360.3725,high_school,0
108273.2464,17325.84561,237,109,206,0,0,0,0,0,0,0,0,0.407038499,0.398325596,0.374888888,0.455305139,1,255216.726,college,0
142815.6193,12370.9214,271,114,297,0,0,0,0,0,0,0,1,0.497268215,0.629535324,0.504614488,0.566108649,0,209421.5517,high_school,0
103525.0849,11352.75036,193,88,218,0,0,0,0,1,1,1,0,0.526484921,0.578476429,0.397076565,0.616241137,0,186145.2474,graduate,0
106559.1122,15715.40106,377,198,382,0,0,0,0,0,0,0,0,0.199924631,0.227401759,0.280571011,0.333624637,0,133498.4631,college,0
82172.51134,10779.59716,267,152,261,0,0,0,0,0,0,0,0,0.693657877,0.598576385,0.73028686,0.612731091,0,176773.9171,graduate,0
114414.118,12931.89973,296,143,310,0,0,0,0,0,0,0,0,0.549520125,0.550811778,0.524608876,0.567998809,0,163618.1041,high_school,0
127546.8106,11099.39042,465,215,419,0,0,0,0,0,0,0,0,0.416191744,0.2922546,0.481790673,0.507813703,0,145291.6773,college,0
108967.1364,14214.33893,324,126,386,0,0,0,0,0,0,0,0,0.458939884,0.458238001,0.406648616,0.440922422,0,145561.3335,high_school,0
123230.6356,14079.89999,428,197,362,0,0,0,0,0,1,0,0,0.620935544,0.55839218,0.709775409,,1,,high_school,0
108390.0042,14167.47789,361,170,342,1,0,1,1752.027355,0,0,0,0,0.352710393,0.349529753,0.501776815,,0,188569.8564,high_school,0
101320.5423,11386.06149,376,214,354,0,0,0,0,0,0,0,0,0.329948755,0.463236165,0.549863168,,0,250587.4034,college,0
141624.4088,17483.53203,238,102,253,0,0,0,0,0,0,0,1,0.631202538,0.504777255,0.603448394,0.585960444,0,168339.1104,college,0
92885.44699,8004.446616,228,146,270,0,0,0,0,0,0,0,0,0.41034438,0.435080014,0.46529998,0.520650504,0,179677.9406,college,0
102395.8866,12427.38042,339,187,320,0,0,0,0,5,8,0,0,0.592058768,0.443831316,0.57634794,0.602772573,0,124018.0655,college,0
157263.9096,18034.77089,217,99,247,0,0,0,0,5,10,0,0,0.589062911,0.57487178,0.691721833,0.660206848,0,199635.5364,college,1
122686.1558,15125.68659,187,58,177,0,0,0,0,0,0,0,0,0.488188768,0.459393582,0.504745139,0.577652532,0,194907.2869,college,0
70949.5591,6449.50512,241,131,271,1,0,0,0,4,4,1,0,0.6017576,0.511873349,0.528486074,0.672292802,0,154060.7826,college,1
124442.141,11992.62422,195,149,233,0,0,0,0,1,0,0,0,0.259490343,0.393654648,0.383725975,0.32764455,1,172741.3775,graduate,0
74566.6251,8975.284728,291,172,209,1,0,0,790.9039635,0,0,0,0,0.578479529,0.620769977,0.677505323,0.604278343,1,162076.5901,graduate,0
105784.35,14499.82671,200,124,205,0,0,0,0,1,0,0,0,0.44500284,0.271931947,0.341525573,0.615562413,0,190272.0409,high_school,0
126271.0356,9763.848721,361,201,328,0,0,0,0,0,0,0,0,0.48844674,0.538735488,0.518471518,0.601248877,1,215299.7215,college,0
110364.1232,13330.92817,236,64,271,1,0,0,2334.812915,1,0,0,0,0.513190317,0.390926378,0.470223044,0.581544184,1,161250.5688,college,0
108123.5233,8355.653517,247,139,246,0,0,0,0,1,0,0,0,0.380610755,0.410633617,0.469073454,0.417225235,0,132876.6561,high_school,0
132664.2981,12398.67914,310,188,331,0,0,0,0,0,0,1,0,0.406421065,0.519456254,0.554385923,0.457329191,0,145006.7476,college,0
122046.9886,14858.21687,358,198,335,0,0,0,0,2,3,1,0,0.676457997,0.622722286,0.486704888,0.713861548,1,131369.8705,graduate,0
50108.37034,12110.03169,314,149,271,0,0,0,0,0,0,0,0,0.366659894,0.540763524,0.396116399,0.327627898,0,,college,0
83196.69951,10283.18702,308,187,290,0,0,0,0,0,0,1,0,0.596916325,0.579492675,0.433174723,0.51398521,0,199003.7483,college,0
134437.1089,14551.81279,247,167,328,0,0,0,0,0,0,1,0,0.578110649,0.347944757,0.42102313,0.633616332,1,201743.3295,college,0
127836.3961,16964.33101,181,106,125,0,0,0,0,1,3,1,0,0.560190672,0.438231236,0.520940636,0.557531866,0,182413.8726,graduate,0
79949.87434,8898.353707,401,191,335,0,0,0,0,0,0,0,0,0.580875992,0.648724257,0.443135674,0.610618181,0,171112.1103,college,0
97305.76481,12791.02724,132,99,142,0,0,0,0,1,2,0,0,0.601382203,0.593313402,0.479775642,0.513884492,0,217202.1799,high_school,0
98125.10473,9308.81386,269,133,339,0,0,0,0,0,0,0,0,0.580912923,0.605436235,0.564189151,0.544250187,0,187281.659,high_school,0
104508.2808,10132.81943,231,147,259,0,0,0,0,0,0,1,1,0.623083023,0.557049891,0.445073028,,0,134191.2219,college,0
82722.85315,10987.39611,243,113,242,0,0,0,0,2,4,0,0,0.626012988,0.590250812,0.565689054,0.7624811,0,193474.6683,high_school,0
89017.41592,12682.22083,225,89,244,0,0,0,0,0,0,1,0,0.340179292,0.338245433,0.367364643,0.461836442,0,,graduate,0
47830.97438,9999.341835,122,41,236,0,0,0,0,0,0,0,0,0.562202732,0.742141178,0.505479283,0.570298776,0,163005.4576,high_school,0
75916.79738,6338.54844,177,69,174,1,0,0,752.5238275,2,6,1,0,0.54593324,0.551815698,0.651049315,0.583620173,0,113168.9823,graduate,0
96423.39611,9937.282848,342,154,296,0,0,0,0,7,11,0,0,0.53000154,0.589450983,0.530780492,0.503990632,0,237571.3536,college,0
